r_date,date,brand,day_of_week
2017-09-22,1594.0,1,5.0
2017-09-22,1594.0,2,5.0
2017-09-22,1594.0,3,5.0
2017-09-22,1594.0,4,5.0
2017-09-22,1594.0,5,5.0
2017-09-22,1594.0,6,5.0
2017-09-22,1594.0,7,5.0
2017-09-22,1594.0,8,5.0
2017-09-22,1594.0,9,5.0
2017-09-22,1594.0,10,5.0
2017-09-23,1595.0,1,6.0
2017-09-23,1595.0,2,6.0
2017-09-23,1595.0,3,6.0
2017-09-23,1595.0,4,6.0
2017-09-23,1595.0,5,6.0
2017-09-23,1595.0,6,6.0
2017-09-23,1595.0,7,6.0
2017-09-23,1595.0,8,6.0
2017-09-23,1595.0,9,6.0
2017-09-23,1595.0,10,6.0
2017-09-24,1596.0,1,7.0
2017-09-24,1596.0,4,7.0
2017-09-24,1596.0,5,7.0
2017-09-24,1596.0,6,7.0
2017-09-24,1596.0,7,7.0
2017-09-24,1596.0,9,7.0
2017-09-24,1596.0,10,7.0
2017-09-25,1597.0,1,1.0
2017-09-25,1597.0,2,1.0
2017-09-25,1597.0,3,1.0
2017-09-25,1597.0,4,1.0
2017-09-25,1597.0,5,1.0
2017-09-25,1597.0,6,1.0
2017-09-25,1597.0,7,1.0
2017-09-25,1597.0,8,1.0
2017-09-25,1597.0,9,1.0
2017-09-25,1597.0,10,1.0
2017-09-26,1598.0,1,2.0
2017-09-26,1598.0,2,2.0
2017-09-26,1598.0,3,2.0
2017-09-26,1598.0,4,2.0
2017-09-26,1598.0,5,2.0
2017-09-26,1598.0,6,2.0
2017-09-26,1598.0,7,2.0
2017-09-26,1598.0,8,2.0
2017-09-26,1598.0,9,2.0
2017-09-26,1598.0,10,2.0
2017-09-27,1599.0,1,3.0
2017-09-27,1599.0,2,3.0
2017-09-27,1599.0,3,3.0
2017-09-27,1599.0,4,3.0
2017-09-27,1599.0,5,3.0
2017-09-27,1599.0,6,3.0
2017-09-27,1599.0,7,3.0
2017-09-27,1599.0,8,3.0
2017-09-27,1599.0,9,3.0
2017-09-27,1599.0,10,3.0
2017-09-28,1600.0,1,4.0
2017-09-28,1600.0,2,4.0
2017-09-28,1600.0,3,4.0
2017-09-28,1600.0,4,4.0
2017-09-28,1600.0,5,4.0
2017-09-28,1600.0,6,4.0
2017-09-28,1600.0,7,4.0
2017-09-28,1600.0,8,4.0
2017-09-28,1600.0,9,4.0
2017-09-28,1600.0,10,4.0
2017-09-29,1601.0,1,5.0
2017-09-29,1601.0,2,5.0
2017-09-29,1601.0,3,5.0
2017-09-29,1601.0,4,5.0
2017-09-29,1601.0,5,5.0
2017-09-29,1601.0,6,5.0
2017-09-29,1601.0,7,5.0
2017-09-29,1601.0,8,5.0
2017-09-29,1601.0,9,5.0
2017-09-29,1601.0,10,5.0
2017-09-30,1602.0,1,6.0
2017-09-30,1602.0,2,6.0
2017-09-30,1602.0,3,6.0
2017-09-30,1602.0,4,6.0
2017-09-30,1602.0,5,6.0
2017-09-30,1602.0,6,6.0
2017-09-30,1602.0,7,6.0
2017-09-30,1602.0,8,6.0
2017-09-30,1602.0,9,6.0
2017-09-30,1602.0,10,6.0
2017-10-01,1603.0,1,7.0
2017-10-01,1603.0,2,7.0
2017-10-01,1603.0,3,7.0
2017-10-01,1603.0,4,7.0
2017-10-01,1603.0,6,7.0
2017-10-01,1603.0,7,7.0
2017-10-01,1603.0,8,7.0
2017-10-01,1603.0,9,7.0
2017-10-01,1603.0,10,7.0
2017-10-02,1604.0,1,1.0
2017-10-02,1604.0,2,1.0
2017-10-02,1604.0,3,1.0
2017-10-02,1604.0,4,1.0
2017-10-02,1604.0,5,1.0
2017-10-02,1604.0,6,1.0
2017-10-02,1604.0,7,1.0
2017-10-02,1604.0,8,1.0
2017-10-02,1604.0,9,1.0
2017-10-02,1604.0,10,1.0
2017-10-03,1605.0,1,2.0
2017-10-03,1605.0,2,2.0
2017-10-03,1605.0,3,2.0
2017-10-03,1605.0,4,2.0
2017-10-03,1605.0,5,2.0
2017-10-03,1605.0,6,2.0
2017-10-03,1605.0,7,2.0
2017-10-03,1605.0,8,2.0
2017-10-03,1605.0,9,2.0
2017-10-03,1605.0,10,2.0
2017-10-04,1606.0,1,3.0
2017-10-04,1606.0,2,3.0
2017-10-04,1606.0,3,3.0
2017-10-04,1606.0,4,3.0
2017-10-04,1606.0,5,3.0
2017-10-04,1606.0,6,3.0
2017-10-04,1606.0,7,3.0
2017-10-04,1606.0,8,3.0
2017-10-04,1606.0,9,3.0
2017-10-04,1606.0,10,3.0
2017-10-05,1607.0,1,4.0
2017-10-05,1607.0,2,4.0
2017-10-05,1607.0,3,4.0
2017-10-05,1607.0,4,4.0
2017-10-05,1607.0,5,4.0
2017-10-05,1607.0,6,4.0
2017-10-05,1607.0,7,4.0
2017-10-05,1607.0,8,4.0
2017-10-05,1607.0,9,4.0
2017-10-05,1607.0,10,4.0
2017-10-06,1608.0,1,5.0
2017-10-06,1608.0,2,5.0
2017-10-06,1608.0,3,5.0
2017-10-06,1608.0,4,5.0
2017-10-06,1608.0,5,5.0
2017-10-06,1608.0,6,5.0
2017-10-06,1608.0,7,5.0
2017-10-06,1608.0,8,5.0
2017-10-06,1608.0,9,5.0
2017-10-06,1608.0,10,5.0
2017-10-07,1609.0,1,6.0
2017-10-07,1609.0,2,6.0
2017-10-07,1609.0,3,6.0
2017-10-07,1609.0,4,6.0
2017-10-07,1609.0,5,6.0
2017-10-07,1609.0,6,6.0
2017-10-07,1609.0,7,6.0
2017-10-07,1609.0,8,6.0
2017-10-07,1609.0,9,6.0
2017-10-07,1609.0,10,6.0
2017-10-08,1610.0,1,7.0
2017-10-08,1610.0,4,7.0
2017-10-08,1610.0,6,7.0
2017-10-08,1610.0,7,7.0
2017-10-08,1610.0,9,7.0
2017-10-08,1610.0,10,7.0
2017-10-09,1611.0,1,1.0
2017-10-09,1611.0,2,1.0
2017-10-09,1611.0,3,1.0
2017-10-09,1611.0,4,1.0
2017-10-09,1611.0,5,1.0
2017-10-09,1611.0,6,1.0
2017-10-09,1611.0,7,1.0
2017-10-09,1611.0,8,1.0
2017-10-09,1611.0,9,1.0
2017-10-09,1611.0,10,1.0
2017-10-10,1612.0,1,2.0
2017-10-10,1612.0,2,2.0
2017-10-10,1612.0,3,2.0
2017-10-10,1612.0,4,2.0
2017-10-10,1612.0,5,2.0
2017-10-10,1612.0,6,2.0
2017-10-10,1612.0,7,2.0
2017-10-10,1612.0,8,2.0
2017-10-10,1612.0,9,2.0
2017-10-10,1612.0,10,2.0
2017-10-11,1613.0,1,3.0
2017-10-11,1613.0,2,3.0
2017-10-11,1613.0,3,3.0
2017-10-11,1613.0,4,3.0
2017-10-11,1613.0,5,3.0
2017-10-11,1613.0,6,3.0
2017-10-11,1613.0,7,3.0
2017-10-11,1613.0,8,3.0
2017-10-11,1613.0,9,3.0
2017-10-11,1613.0,10,3.0
2017-10-12,1614.0,1,4.0
2017-10-12,1614.0,2,4.0
2017-10-12,1614.0,3,4.0
2017-10-12,1614.0,4,4.0
2017-10-12,1614.0,5,4.0
2017-10-12,1614.0,6,4.0
2017-10-12,1614.0,7,4.0
2017-10-12,1614.0,8,4.0
2017-10-12,1614.0,9,4.0
2017-10-12,1614.0,10,4.0
2017-10-13,1615.0,1,5.0
2017-10-13,1615.0,2,5.0
2017-10-13,1615.0,3,5.0
2017-10-13,1615.0,4,5.0
2017-10-13,1615.0,5,5.0
2017-10-13,1615.0,6,5.0
2017-10-13,1615.0,7,5.0
2017-10-13,1615.0,8,5.0
2017-10-13,1615.0,9,5.0
2017-10-13,1615.0,10,5.0
2017-10-14,1616.0,1,6.0
2017-10-14,1616.0,2,6.0
2017-10-14,1616.0,3,6.0
2017-10-14,1616.0,4,6.0
2017-10-14,1616.0,5,6.0
2017-10-14,1616.0,6,6.0
2017-10-14,1616.0,7,6.0
2017-10-14,1616.0,8,6.0
2017-10-14,1616.0,9,6.0
2017-10-14,1616.0,10,6.0
2017-10-15,1617.0,1,7.0
2017-10-15,1617.0,4,7.0
2017-10-15,1617.0,5,7.0
2017-10-15,1617.0,7,7.0
2017-10-15,1617.0,9,7.0
2017-10-15,1617.0,10,7.0
2017-10-16,1618.0,1,1.0
2017-10-16,1618.0,2,1.0
2017-10-16,1618.0,3,1.0
2017-10-16,1618.0,4,1.0
2017-10-16,1618.0,5,1.0
2017-10-16,1618.0,6,1.0
2017-10-16,1618.0,7,1.0
2017-10-16,1618.0,8,1.0
2017-10-16,1618.0,9,1.0
2017-10-16,1618.0,10,1.0
2017-10-17,1619.0,1,2.0
2017-10-17,1619.0,2,2.0
2017-10-17,1619.0,3,2.0
2017-10-17,1619.0,4,2.0
2017-10-17,1619.0,5,2.0
2017-10-17,1619.0,6,2.0
2017-10-17,1619.0,7,2.0
2017-10-17,1619.0,8,2.0
2017-10-17,1619.0,9,2.0
2017-10-17,1619.0,10,2.0
2017-10-18,1620.0,1,3.0
2017-10-18,1620.0,2,3.0
2017-10-18,1620.0,3,3.0
2017-10-18,1620.0,4,3.0
2017-10-18,1620.0,5,3.0
2017-10-18,1620.0,6,3.0
2017-10-18,1620.0,7,3.0
2017-10-18,1620.0,8,3.0
2017-10-18,1620.0,9,3.0
2017-10-18,1620.0,10,3.0
2017-10-19,1621.0,1,4.0
2017-10-19,1621.0,2,4.0
2017-10-19,1621.0,3,4.0
2017-10-19,1621.0,4,4.0
2017-10-19,1621.0,5,4.0
2017-10-19,1621.0,6,4.0
2017-10-19,1621.0,7,4.0
2017-10-19,1621.0,8,4.0
2017-10-19,1621.0,9,4.0
2017-10-19,1621.0,10,4.0
2017-10-20,1622.0,1,5.0
2017-10-20,1622.0,2,5.0
2017-10-20,1622.0,3,5.0
2017-10-20,1622.0,4,5.0
2017-10-20,1622.0,5,5.0
2017-10-20,1622.0,6,5.0
2017-10-20,1622.0,7,5.0
2017-10-20,1622.0,8,5.0
2017-10-20,1622.0,9,5.0
2017-10-20,1622.0,10,5.0
2017-10-21,1623.0,1,6.0
2017-10-21,1623.0,2,6.0
2017-10-21,1623.0,3,6.0
2017-10-21,1623.0,4,6.0
2017-10-21,1623.0,5,6.0
2017-10-21,1623.0,6,6.0
2017-10-21,1623.0,7,6.0
2017-10-21,1623.0,8,6.0
2017-10-21,1623.0,9,6.0
2017-10-21,1623.0,10,6.0
2017-10-22,1624.0,1,7.0
2017-10-22,1624.0,4,7.0
2017-10-22,1624.0,9,7.0
2017-10-22,1624.0,10,7.0
2017-10-23,1625.0,1,1.0
2017-10-23,1625.0,2,1.0
2017-10-23,1625.0,3,1.0
2017-10-23,1625.0,4,1.0
2017-10-23,1625.0,5,1.0
2017-10-23,1625.0,6,1.0
2017-10-23,1625.0,7,1.0
2017-10-23,1625.0,8,1.0
2017-10-23,1625.0,9,1.0
2017-10-23,1625.0,10,1.0
2017-10-24,1626.0,1,2.0
2017-10-24,1626.0,2,2.0
2017-10-24,1626.0,3,2.0
2017-10-24,1626.0,4,2.0
2017-10-24,1626.0,5,2.0
2017-10-24,1626.0,6,2.0
2017-10-24,1626.0,7,2.0
2017-10-24,1626.0,8,2.0
2017-10-24,1626.0,9,2.0
2017-10-24,1626.0,10,2.0
2017-10-25,1627.0,1,3.0
2017-10-25,1627.0,2,3.0
2017-10-25,1627.0,3,3.0
2017-10-25,1627.0,4,3.0
2017-10-25,1627.0,5,3.0
2017-10-25,1627.0,6,3.0
2017-10-25,1627.0,7,3.0
2017-10-25,1627.0,8,3.0
2017-10-25,1627.0,9,3.0
2017-10-25,1627.0,10,3.0
2017-10-26,1628.0,1,4.0
2017-10-26,1628.0,2,4.0
2017-10-26,1628.0,3,4.0
2017-10-26,1628.0,4,4.0
2017-10-26,1628.0,5,4.0
2017-10-26,1628.0,6,4.0
2017-10-26,1628.0,7,4.0
2017-10-26,1628.0,8,4.0
2017-10-26,1628.0,9,4.0
2017-10-26,1628.0,10,4.0
2017-10-27,1629.0,1,5.0
2017-10-27,1629.0,2,5.0
2017-10-27,1629.0,3,5.0
2017-10-27,1629.0,4,5.0
2017-10-27,1629.0,5,5.0
2017-10-27,1629.0,6,5.0
2017-10-27,1629.0,7,5.0
2017-10-27,1629.0,8,5.0
2017-10-27,1629.0,9,5.0
2017-10-27,1629.0,10,5.0
2017-10-28,1630.0,1,6.0
2017-10-28,1630.0,2,6.0
2017-10-28,1630.0,4,6.0
2017-10-28,1630.0,5,6.0
2017-10-28,1630.0,6,6.0
2017-10-28,1630.0,7,6.0
2017-10-28,1630.0,8,6.0
2017-10-28,1630.0,9,6.0
2017-10-28,1630.0,10,6.0
2017-10-29,1631.0,9,7.0
2017-10-30,1632.0,1,1.0
2017-10-30,1632.0,2,1.0
2017-10-30,1632.0,3,1.0
2017-10-30,1632.0,4,1.0
2017-10-30,1632.0,5,1.0
2017-10-30,1632.0,6,1.0
2017-10-30,1632.0,7,1.0
2017-10-30,1632.0,8,1.0
2017-10-30,1632.0,9,1.0
2017-10-30,1632.0,10,1.0
2017-10-31,1633.0,1,2.0
2017-10-31,1633.0,2,2.0
2017-10-31,1633.0,3,2.0
2017-10-31,1633.0,4,2.0
2017-10-31,1633.0,5,2.0
2017-10-31,1633.0,6,2.0
2017-10-31,1633.0,7,2.0
2017-10-31,1633.0,8,2.0
2017-10-31,1633.0,9,2.0
2017-10-31,1633.0,10,2.0
2017-11-01,1634.0,1,3.0
2017-11-01,1634.0,2,3.0
2017-11-01,1634.0,3,3.0
2017-11-01,1634.0,4,3.0
2017-11-01,1634.0,5,3.0
2017-11-01,1634.0,6,3.0
2017-11-01,1634.0,7,3.0
2017-11-01,1634.0,8,3.0
2017-11-01,1634.0,9,3.0
2017-11-01,1634.0,10,3.0
2017-11-02,1635.0,1,4.0
2017-11-02,1635.0,2,4.0
2017-11-02,1635.0,3,4.0
2017-11-02,1635.0,4,4.0
2017-11-02,1635.0,5,4.0
2017-11-02,1635.0,6,4.0
2017-11-02,1635.0,7,4.0
2017-11-02,1635.0,8,4.0
2017-11-02,1635.0,9,4.0
2017-11-02,1635.0,10,4.0
2017-11-03,1636.0,1,5.0
2017-11-03,1636.0,2,5.0
2017-11-03,1636.0,3,5.0
2017-11-03,1636.0,4,5.0
2017-11-03,1636.0,5,5.0
2017-11-03,1636.0,6,5.0
2017-11-03,1636.0,7,5.0
2017-11-03,1636.0,8,5.0
2017-11-03,1636.0,9,5.0
2017-11-03,1636.0,10,5.0
2017-11-04,1637.0,1,6.0
2017-11-04,1637.0,2,6.0
2017-11-04,1637.0,3,6.0
2017-11-04,1637.0,4,6.0
2017-11-04,1637.0,5,6.0
2017-11-04,1637.0,6,6.0
2017-11-04,1637.0,7,6.0
2017-11-04,1637.0,8,6.0
2017-11-04,1637.0,9,6.0
2017-11-04,1637.0,10,6.0
2017-11-05,1638.0,1,7.0
2017-11-05,1638.0,2,7.0
2017-11-05,1638.0,3,7.0
2017-11-05,1638.0,6,7.0
2017-11-05,1638.0,9,7.0
2017-11-06,1639.0,1,1.0
2017-11-06,1639.0,2,1.0
2017-11-06,1639.0,3,1.0
2017-11-06,1639.0,4,1.0
2017-11-06,1639.0,5,1.0
2017-11-06,1639.0,6,1.0
2017-11-06,1639.0,7,1.0
2017-11-06,1639.0,8,1.0
2017-11-06,1639.0,9,1.0
2017-11-06,1639.0,10,1.0
2017-11-07,1640.0,1,2.0
2017-11-07,1640.0,2,2.0
2017-11-07,1640.0,3,2.0
2017-11-07,1640.0,4,2.0
2017-11-07,1640.0,5,2.0
2017-11-07,1640.0,6,2.0
2017-11-07,1640.0,7,2.0
2017-11-07,1640.0,8,2.0
2017-11-07,1640.0,9,2.0
2017-11-07,1640.0,10,2.0
