r_date,date,day_of_week,brand,cnt,month,year,day
2013-03-15,68.0,5.0,6,157.0,3,2013,15
2013-03-15,68.0,5.0,7,206.0,3,2013,15
2013-03-15,68.0,5.0,9,282.0,3,2013,15
2013-03-15,68.0,5.0,10,329.0,3,2013,15
2013-03-16,69.0,6.0,3,33.0,3,2013,16
2013-03-16,69.0,6.0,6,6.0,3,2013,16
2013-03-16,69.0,6.0,9,46.0,3,2013,16
2013-03-16,69.0,6.0,10,26.0,3,2013,16
2013-03-17,70.0,7.0,1,54.0,3,2013,17
2013-03-17,70.0,7.0,6,5.0,3,2013,17
2013-03-18,71.0,1.0,1,474.0,3,2013,18
2013-03-18,71.0,1.0,2,27.0,3,2013,18
2013-03-18,71.0,1.0,3,131.0,3,2013,18
2013-03-18,71.0,1.0,4,470.0,3,2013,18
2013-03-18,71.0,1.0,6,143.0,3,2013,18
2013-03-18,71.0,1.0,7,180.0,3,2013,18
2013-03-18,71.0,1.0,8,25.0,3,2013,18
2013-03-18,71.0,1.0,9,466.0,3,2013,18
2013-03-18,71.0,1.0,10,391.0,3,2013,18
2013-03-19,72.0,2.0,1,437.0,3,2013,19
2013-03-19,72.0,2.0,2,199.0,3,2013,19
2013-03-19,72.0,2.0,3,229.0,3,2013,19
2013-03-19,72.0,2.0,4,457.0,3,2013,19
2013-03-19,72.0,2.0,6,143.0,3,2013,19
2013-03-19,72.0,2.0,7,161.0,3,2013,19
2013-03-19,72.0,2.0,8,32.0,3,2013,19
2013-03-19,72.0,2.0,9,598.0,3,2013,19
2013-03-19,72.0,2.0,10,335.0,3,2013,19
2013-03-20,73.0,3.0,1,262.0,3,2013,20
2013-03-20,73.0,3.0,2,186.0,3,2013,20
2013-03-20,73.0,3.0,3,244.0,3,2013,20
2013-03-20,73.0,3.0,4,346.0,3,2013,20
2013-03-20,73.0,3.0,6,100.0,3,2013,20
2013-03-20,73.0,3.0,7,240.0,3,2013,20
2013-03-20,73.0,3.0,9,358.0,3,2013,20
2013-03-20,73.0,3.0,10,240.0,3,2013,20
2013-03-21,74.0,4.0,1,229.0,3,2013,21
2013-03-21,74.0,4.0,2,243.0,3,2013,21
2013-03-21,74.0,4.0,3,192.0,3,2013,21
2013-03-21,74.0,4.0,4,367.0,3,2013,21
2013-03-21,74.0,4.0,6,126.0,3,2013,21
2013-03-21,74.0,4.0,7,142.0,3,2013,21
2013-03-21,74.0,4.0,8,70.0,3,2013,21
2013-03-21,74.0,4.0,9,259.0,3,2013,21
2013-03-21,74.0,4.0,10,359.0,3,2013,21
2013-03-22,75.0,5.0,1,374.0,3,2013,22
2013-03-22,75.0,5.0,2,212.0,3,2013,22
2013-03-22,75.0,5.0,3,157.0,3,2013,22
2013-03-22,75.0,5.0,4,418.0,3,2013,22
2013-03-22,75.0,5.0,6,95.0,3,2013,22
2013-03-22,75.0,5.0,7,154.0,3,2013,22
2013-03-22,75.0,5.0,9,209.0,3,2013,22
2013-03-22,75.0,5.0,10,371.0,3,2013,22
2013-03-23,76.0,6.0,1,31.0,3,2013,23
2013-03-23,76.0,6.0,4,44.0,3,2013,23
2013-03-23,76.0,6.0,7,64.0,3,2013,23
2013-03-23,76.0,6.0,9,15.0,3,2013,23
2013-03-23,76.0,6.0,10,51.0,3,2013,23
2013-03-24,77.0,7.0,1,27.0,3,2013,24
2013-03-25,78.0,1.0,1,274.0,3,2013,25
2013-03-25,78.0,1.0,2,80.0,3,2013,25
2013-03-25,78.0,1.0,3,209.0,3,2013,25
2013-03-25,78.0,1.0,4,401.0,3,2013,25
2013-03-25,78.0,1.0,6,119.0,3,2013,25
2013-03-25,78.0,1.0,7,257.0,3,2013,25
2013-03-25,78.0,1.0,9,246.0,3,2013,25
2013-03-25,78.0,1.0,10,474.0,3,2013,25
2013-03-26,79.0,2.0,1,312.0,3,2013,26
2013-03-26,79.0,2.0,2,365.0,3,2013,26
2013-03-26,79.0,2.0,3,229.0,3,2013,26
2013-03-26,79.0,2.0,4,479.0,3,2013,26
2013-03-26,79.0,2.0,6,184.0,3,2013,26
2013-03-26,79.0,2.0,7,161.0,3,2013,26
2013-03-26,79.0,2.0,8,32.0,3,2013,26
2013-03-26,79.0,2.0,9,322.0,3,2013,26
2013-03-26,79.0,2.0,10,283.0,3,2013,26
2013-03-27,80.0,3.0,1,291.0,3,2013,27
2013-03-27,80.0,3.0,2,155.0,3,2013,27
2013-03-27,80.0,3.0,3,61.0,3,2013,27
2013-03-27,80.0,3.0,4,305.0,3,2013,27
2013-03-27,80.0,3.0,6,111.0,3,2013,27
2013-03-27,80.0,3.0,7,240.0,3,2013,27
2013-03-27,80.0,3.0,8,30.0,3,2013,27
2013-03-27,80.0,3.0,9,272.0,3,2013,27
2013-03-27,80.0,3.0,10,336.0,3,2013,27
2013-03-28,81.0,4.0,1,252.0,3,2013,28
2013-03-28,81.0,4.0,2,146.0,3,2013,28
2013-03-28,81.0,4.0,3,168.0,3,2013,28
2013-03-28,81.0,4.0,4,240.0,3,2013,28
2013-03-28,81.0,4.0,6,96.0,3,2013,28
2013-03-28,81.0,4.0,7,142.0,3,2013,28
2013-03-28,81.0,4.0,9,225.0,3,2013,28
2013-03-28,81.0,4.0,10,321.0,3,2013,28
2013-03-29,82.0,5.0,1,299.0,3,2013,29
2013-03-29,82.0,5.0,2,371.0,3,2013,29
2013-03-29,82.0,5.0,3,340.0,3,2013,29
2013-03-29,82.0,5.0,4,227.0,3,2013,29
2013-03-29,82.0,5.0,6,147.0,3,2013,29
2013-03-29,82.0,5.0,7,283.0,3,2013,29
2013-03-29,82.0,5.0,8,101.0,3,2013,29
2013-03-29,82.0,5.0,9,344.0,3,2013,29
2013-03-29,82.0,5.0,10,453.0,3,2013,29
2013-03-30,83.0,6.0,1,62.0,3,2013,30
2013-03-30,83.0,6.0,4,22.0,3,2013,30
2013-03-30,83.0,6.0,6,12.0,3,2013,30
2013-03-30,83.0,6.0,9,92.0,3,2013,30
2013-03-30,83.0,6.0,10,26.0,3,2013,30
2013-03-31,84.0,7.0,1,27.0,3,2013,31
2013-03-31,84.0,7.0,10,22.0,3,2013,31
2013-04-01,85.0,1.0,1,299.0,4,2013,1
2013-04-01,85.0,1.0,2,186.0,4,2013,1
2013-04-01,85.0,1.0,3,78.0,4,2013,1
2013-04-01,85.0,1.0,4,157.0,4,2013,1
2013-04-01,85.0,1.0,6,86.0,4,2013,1
2013-04-01,85.0,1.0,7,26.0,4,2013,1
2013-04-01,85.0,1.0,8,25.0,4,2013,1
2013-04-01,85.0,1.0,9,86.0,4,2013,1
2013-04-01,85.0,1.0,10,144.0,4,2013,1
2013-04-02,86.0,2.0,1,312.0,4,2013,2
2013-04-02,86.0,2.0,2,431.0,4,2013,2
2013-04-02,86.0,2.0,3,327.0,4,2013,2
2013-04-02,86.0,2.0,4,501.0,4,2013,2
2013-04-02,86.0,2.0,6,160.0,4,2013,2
2013-04-02,86.0,2.0,7,129.0,4,2013,2
2013-04-02,86.0,2.0,8,63.0,4,2013,2
2013-04-02,86.0,2.0,9,660.0,4,2013,2
2013-04-02,86.0,2.0,10,592.0,4,2013,2
2013-04-03,87.0,3.0,1,582.0,4,2013,3
2013-04-03,87.0,3.0,2,464.0,4,2013,3
2013-04-03,87.0,3.0,3,335.0,4,2013,3
2013-04-03,87.0,3.0,4,366.0,4,2013,3
2013-04-03,87.0,3.0,6,166.0,4,2013,3
2013-04-03,87.0,3.0,7,330.0,4,2013,3
2013-04-03,87.0,3.0,8,59.0,4,2013,3
2013-04-03,87.0,3.0,9,587.0,4,2013,3
2013-04-03,87.0,3.0,10,577.0,4,2013,3
2013-04-04,88.0,4.0,1,23.0,4,2013,4
2013-04-04,88.0,4.0,3,24.0,4,2013,4
2013-04-04,88.0,4.0,4,16.0,4,2013,4
2013-04-04,88.0,4.0,7,47.0,4,2013,4
2013-04-05,89.0,5.0,4,17.0,4,2013,5
2013-04-05,89.0,5.0,7,26.0,4,2013,5
2013-04-05,89.0,5.0,9,12.0,4,2013,5
2013-04-05,89.0,5.0,10,21.0,4,2013,5
2013-04-06,90.0,6.0,6,6.0,4,2013,6
2013-04-07,91.0,7.0,1,324.0,4,2013,7
2013-04-07,91.0,7.0,2,287.0,4,2013,7
2013-04-07,91.0,7.0,3,198.0,4,2013,7
2013-04-07,91.0,7.0,4,415.0,4,2013,7
2013-04-07,91.0,7.0,6,103.0,4,2013,7
2013-04-07,91.0,7.0,7,167.0,4,2013,7
2013-04-07,91.0,7.0,9,359.0,4,2013,7
2013-04-07,91.0,7.0,10,491.0,4,2013,7
2013-04-08,92.0,1.0,1,349.0,4,2013,8
2013-04-08,92.0,1.0,2,159.0,4,2013,8
2013-04-08,92.0,1.0,3,26.0,4,2013,8
2013-04-08,92.0,1.0,4,453.0,4,2013,8
2013-04-08,92.0,1.0,6,71.0,4,2013,8
2013-04-08,92.0,1.0,7,180.0,4,2013,8
2013-04-08,92.0,1.0,8,101.0,4,2013,8
2013-04-08,92.0,1.0,9,552.0,4,2013,8
2013-04-08,92.0,1.0,10,309.0,4,2013,8
2013-04-09,93.0,2.0,1,374.0,4,2013,9
2013-04-09,93.0,2.0,2,265.0,4,2013,9
2013-04-09,93.0,2.0,3,196.0,4,2013,9
2013-04-09,93.0,2.0,4,327.0,4,2013,9
2013-04-09,93.0,2.0,6,166.0,4,2013,9
2013-04-09,93.0,2.0,7,290.0,4,2013,9
2013-04-09,93.0,2.0,9,399.0,4,2013,9
2013-04-09,93.0,2.0,10,798.0,4,2013,9
2013-04-10,94.0,3.0,1,233.0,4,2013,10
2013-04-10,94.0,3.0,2,217.0,4,2013,10
2013-04-10,94.0,3.0,3,91.0,4,2013,10
2013-04-10,94.0,3.0,4,264.0,4,2013,10
2013-04-10,94.0,3.0,6,172.0,4,2013,10
2013-04-10,94.0,3.0,7,150.0,4,2013,10
2013-04-10,94.0,3.0,9,401.0,4,2013,10
2013-04-10,94.0,3.0,10,529.0,4,2013,10
2013-04-11,95.0,4.0,1,252.0,4,2013,11
2013-04-11,95.0,4.0,2,195.0,4,2013,11
2013-04-11,95.0,4.0,3,144.0,4,2013,11
2013-04-11,95.0,4.0,4,112.0,4,2013,11
2013-04-11,95.0,4.0,6,96.0,4,2013,11
2013-04-11,95.0,4.0,7,71.0,4,2013,11
2013-04-11,95.0,4.0,8,46.0,4,2013,11
2013-04-11,95.0,4.0,9,248.0,4,2013,11
2013-04-11,95.0,4.0,10,321.0,4,2013,11
2013-04-12,96.0,5.0,1,274.0,4,2013,12
2013-04-12,96.0,5.0,2,159.0,4,2013,12
2013-04-12,96.0,5.0,3,131.0,4,2013,12
2013-04-12,96.0,5.0,4,279.0,4,2013,12
2013-04-12,96.0,5.0,6,185.0,4,2013,12
2013-04-12,96.0,5.0,7,154.0,4,2013,12
2013-04-12,96.0,5.0,8,25.0,4,2013,12
2013-04-12,96.0,5.0,9,368.0,4,2013,12
2013-04-12,96.0,5.0,10,432.0,4,2013,12
2013-04-13,97.0,6.0,6,12.0,4,2013,13
2013-04-13,97.0,6.0,9,46.0,4,2013,13
2013-04-13,97.0,6.0,10,26.0,4,2013,13
2013-04-15,98.0,1.0,1,449.0,4,2013,15
2013-04-15,98.0,1.0,2,159.0,4,2013,15
2013-04-15,98.0,1.0,3,209.0,4,2013,15
2013-04-15,98.0,1.0,4,488.0,4,2013,15
2013-04-15,98.0,1.0,6,195.0,4,2013,15
2013-04-15,98.0,1.0,7,129.0,4,2013,15
2013-04-15,98.0,1.0,9,417.0,4,2013,15
2013-04-15,98.0,1.0,10,577.0,4,2013,15
2013-04-16,99.0,2.0,1,343.0,4,2013,16
2013-04-16,99.0,2.0,2,199.0,4,2013,16
2013-04-16,99.0,2.0,3,327.0,4,2013,16
2013-04-16,99.0,2.0,4,523.0,4,2013,16
2013-04-16,99.0,2.0,6,178.0,4,2013,16
2013-04-16,99.0,2.0,7,129.0,4,2013,16
2013-04-16,99.0,2.0,8,32.0,4,2013,16
2013-04-16,99.0,2.0,9,292.0,4,2013,16
2013-04-16,99.0,2.0,10,463.0,4,2013,16
2013-04-17,100.0,3.0,1,175.0,4,2013,17
2013-04-17,100.0,3.0,2,248.0,4,2013,17
2013-04-17,100.0,3.0,3,122.0,4,2013,17
2013-04-17,100.0,3.0,4,346.0,4,2013,17
2013-04-17,100.0,3.0,6,139.0,4,2013,17
2013-04-17,100.0,3.0,7,240.0,4,2013,17
2013-04-17,100.0,3.0,8,89.0,4,2013,17
2013-04-17,100.0,3.0,9,329.0,4,2013,17
2013-04-17,100.0,3.0,10,577.0,4,2013,17
2013-04-18,101.0,4.0,1,252.0,4,2013,18
2013-04-18,101.0,4.0,2,122.0,4,2013,18
2013-04-18,101.0,4.0,3,144.0,4,2013,18
2013-04-18,101.0,4.0,4,367.0,4,2013,18
2013-04-18,101.0,4.0,6,113.0,4,2013,18
2013-04-18,101.0,4.0,7,189.0,4,2013,18
2013-04-18,101.0,4.0,9,270.0,4,2013,18
2013-04-18,101.0,4.0,10,340.0,4,2013,18
2013-04-19,102.0,5.0,1,175.0,4,2013,19
2013-04-19,102.0,5.0,2,80.0,4,2013,19
2013-04-19,102.0,5.0,3,131.0,4,2013,19
2013-04-19,102.0,5.0,4,314.0,4,2013,19
2013-04-19,102.0,5.0,6,95.0,4,2013,19
2013-04-19,102.0,5.0,7,77.0,4,2013,19
2013-04-19,102.0,5.0,9,344.0,4,2013,19
2013-04-19,102.0,5.0,10,432.0,4,2013,19
2013-04-20,103.0,6.0,2,33.0,4,2013,20
2013-04-20,103.0,6.0,3,33.0,4,2013,20
2013-04-20,103.0,6.0,4,22.0,4,2013,20
2013-04-20,103.0,6.0,7,32.0,4,2013,20
2013-04-20,103.0,6.0,9,15.0,4,2013,20
2013-04-21,104.0,7.0,1,27.0,4,2013,21
2013-04-21,104.0,7.0,6,15.0,4,2013,21
2013-04-21,104.0,7.0,7,84.0,4,2013,21
2013-04-21,104.0,7.0,9,27.0,4,2013,21
2013-04-21,104.0,7.0,10,22.0,4,2013,21
2013-04-22,105.0,1.0,1,399.0,4,2013,22
2013-04-22,105.0,1.0,2,212.0,4,2013,22
2013-04-22,105.0,1.0,3,157.0,4,2013,22
2013-04-22,105.0,1.0,4,540.0,4,2013,22
2013-04-22,105.0,1.0,6,143.0,4,2013,22
2013-04-22,105.0,1.0,7,335.0,4,2013,22
2013-04-22,105.0,1.0,9,430.0,4,2013,22
2013-04-22,105.0,1.0,10,597.0,4,2013,22
2013-04-23,106.0,2.0,1,281.0,4,2013,23
2013-04-23,106.0,2.0,2,166.0,4,2013,23
2013-04-23,106.0,2.0,3,65.0,4,2013,23
2013-04-23,106.0,2.0,4,261.0,4,2013,23
2013-04-23,106.0,2.0,6,148.0,4,2013,23
2013-04-23,106.0,2.0,7,354.0,4,2013,23
2013-04-23,106.0,2.0,8,63.0,4,2013,23
2013-04-23,106.0,2.0,9,322.0,4,2013,23
2013-04-23,106.0,2.0,10,360.0,4,2013,23
2013-04-24,107.0,3.0,1,407.0,4,2013,24
2013-04-24,107.0,3.0,2,186.0,4,2013,24
2013-04-24,107.0,3.0,3,91.0,4,2013,24
2013-04-24,107.0,3.0,4,244.0,4,2013,24
2013-04-24,107.0,3.0,6,89.0,4,2013,24
2013-04-24,107.0,3.0,7,180.0,4,2013,24
2013-04-24,107.0,3.0,9,258.0,4,2013,24
2013-04-24,107.0,3.0,10,360.0,4,2013,24
2013-04-25,108.0,4.0,1,137.0,4,2013,25
2013-04-25,108.0,4.0,2,170.0,4,2013,25
2013-04-25,108.0,4.0,3,216.0,4,2013,25
2013-04-25,108.0,4.0,4,319.0,4,2013,25
2013-04-25,108.0,4.0,6,100.0,4,2013,25
2013-04-25,108.0,4.0,7,165.0,4,2013,25
2013-04-25,108.0,4.0,9,315.0,4,2013,25
2013-04-25,108.0,4.0,10,283.0,4,2013,25
2013-04-26,109.0,5.0,1,249.0,4,2013,26
2013-04-26,109.0,5.0,2,159.0,4,2013,26
2013-04-26,109.0,5.0,3,105.0,4,2013,26
2013-04-26,109.0,5.0,4,314.0,4,2013,26
2013-04-26,109.0,5.0,6,133.0,4,2013,26
2013-04-26,109.0,5.0,7,154.0,4,2013,26
2013-04-26,109.0,5.0,8,25.0,4,2013,26
2013-04-26,109.0,5.0,9,577.0,4,2013,26
2013-04-26,109.0,5.0,10,556.0,4,2013,26
2013-04-27,110.0,6.0,1,343.0,4,2013,27
2013-04-27,110.0,6.0,2,199.0,4,2013,27
2013-04-27,110.0,6.0,3,163.0,4,2013,27
2013-04-27,110.0,6.0,4,131.0,4,2013,27
2013-04-27,110.0,6.0,6,119.0,4,2013,27
2013-04-27,110.0,6.0,7,225.0,4,2013,27
2013-04-27,110.0,6.0,9,537.0,4,2013,27
2013-04-27,110.0,6.0,10,360.0,4,2013,27
2013-04-28,111.0,7.0,1,243.0,4,2013,28
2013-04-28,111.0,7.0,2,172.0,4,2013,28
2013-04-28,111.0,7.0,3,113.0,4,2013,28
2013-04-28,111.0,7.0,4,245.0,4,2013,28
2013-04-28,111.0,7.0,6,113.0,4,2013,28
2013-04-28,111.0,7.0,7,167.0,4,2013,28
2013-04-28,111.0,7.0,9,306.0,4,2013,28
2013-04-28,111.0,7.0,10,781.0,4,2013,28
2013-04-29,112.0,1.0,2,27.0,4,2013,29
2013-04-29,112.0,1.0,4,35.0,4,2013,29
2013-04-29,112.0,1.0,7,26.0,4,2013,29
2013-04-29,112.0,1.0,9,12.0,4,2013,29
2013-04-30,113.0,2.0,6,6.0,4,2013,30
2013-05-01,114.0,3.0,6,11.0,5,2013,1
2013-05-02,115.0,4.0,1,617.0,5,2013,2
2013-05-02,115.0,4.0,2,292.0,5,2013,2
2013-05-02,115.0,4.0,3,144.0,5,2013,2
2013-05-02,115.0,4.0,4,607.0,5,2013,2
2013-05-02,115.0,4.0,6,213.0,5,2013,2
2013-05-02,115.0,4.0,7,71.0,5,2013,2
2013-05-02,115.0,4.0,8,70.0,5,2013,2
2013-05-02,115.0,4.0,9,608.0,5,2013,2
2013-05-02,115.0,4.0,10,755.0,5,2013,2
2013-05-03,116.0,5.0,1,399.0,5,2013,3
2013-05-03,116.0,5.0,2,133.0,5,2013,3
2013-05-03,116.0,5.0,3,183.0,5,2013,3
2013-05-03,116.0,5.0,4,488.0,5,2013,3
2013-05-03,116.0,5.0,6,124.0,5,2013,3
2013-05-03,116.0,5.0,7,206.0,5,2013,3
2013-05-03,116.0,5.0,8,76.0,5,2013,3
2013-05-03,116.0,5.0,9,356.0,5,2013,3
2013-05-03,116.0,5.0,10,288.0,5,2013,3
2013-05-04,117.0,6.0,1,31.0,5,2013,4
2013-05-04,117.0,6.0,6,12.0,5,2013,4
2013-05-04,117.0,6.0,7,32.0,5,2013,4
2013-05-04,117.0,6.0,9,15.0,5,2013,4
2013-05-04,117.0,6.0,10,26.0,5,2013,4
2013-05-05,118.0,7.0,9,13.0,5,2013,5
2013-05-06,119.0,1.0,1,374.0,5,2013,6
2013-05-06,119.0,1.0,2,371.0,5,2013,6
2013-05-06,119.0,1.0,3,209.0,5,2013,6
2013-05-06,119.0,1.0,4,488.0,5,2013,6
2013-05-06,119.0,1.0,6,181.0,5,2013,6
2013-05-06,119.0,1.0,7,103.0,5,2013,6
2013-05-06,119.0,1.0,8,25.0,5,2013,6
2013-05-06,119.0,1.0,9,503.0,5,2013,6
2013-05-06,119.0,1.0,10,597.0,5,2013,6
2013-05-07,120.0,2.0,1,312.0,5,2013,7
2013-05-07,120.0,2.0,2,464.0,5,2013,7
2013-05-07,120.0,2.0,3,392.0,5,2013,7
2013-05-07,120.0,2.0,4,544.0,5,2013,7
2013-05-07,120.0,2.0,6,184.0,5,2013,7
2013-05-07,120.0,2.0,7,161.0,5,2013,7
2013-05-07,120.0,2.0,8,32.0,5,2013,7
2013-05-07,120.0,2.0,9,460.0,5,2013,7
2013-05-07,120.0,2.0,10,669.0,5,2013,7
2013-05-08,121.0,3.0,1,146.0,5,2013,8
2013-05-08,121.0,3.0,2,279.0,5,2013,8
2013-05-08,121.0,3.0,3,335.0,5,2013,8
2013-05-08,121.0,3.0,4,468.0,5,2013,8
2013-05-08,121.0,3.0,6,166.0,5,2013,8
2013-05-08,121.0,3.0,7,270.0,5,2013,8
2013-05-08,121.0,3.0,8,59.0,5,2013,8
2013-05-08,121.0,3.0,9,315.0,5,2013,8
2013-05-08,121.0,3.0,10,769.0,5,2013,8
2013-05-09,122.0,4.0,1,183.0,5,2013,9
2013-05-09,122.0,4.0,2,97.0,5,2013,9
2013-05-09,122.0,4.0,3,72.0,5,2013,9
2013-05-09,122.0,4.0,4,303.0,5,2013,9
2013-05-09,122.0,4.0,6,87.0,5,2013,9
2013-05-09,122.0,4.0,7,283.0,5,2013,9
2013-05-09,122.0,4.0,8,46.0,5,2013,9
2013-05-09,122.0,4.0,9,315.0,5,2013,9
2013-05-09,122.0,4.0,10,264.0,5,2013,9
2013-05-10,123.0,5.0,1,299.0,5,2013,10
2013-05-10,123.0,5.0,2,212.0,5,2013,10
2013-05-10,123.0,5.0,3,261.0,5,2013,10
2013-05-10,123.0,5.0,4,261.0,5,2013,10
2013-05-10,123.0,5.0,6,176.0,5,2013,10
2013-05-10,123.0,5.0,7,129.0,5,2013,10
2013-05-10,123.0,5.0,9,368.0,5,2013,10
2013-05-10,123.0,5.0,10,556.0,5,2013,10
2013-05-11,124.0,6.0,1,31.0,5,2013,11
2013-05-11,124.0,6.0,4,22.0,5,2013,11
2013-05-11,124.0,6.0,6,71.0,5,2013,11
2013-05-11,124.0,6.0,9,46.0,5,2013,11
2013-05-11,124.0,6.0,10,51.0,5,2013,11
2013-05-12,125.0,7.0,1,54.0,5,2013,12
2013-05-13,126.0,1.0,1,399.0,5,2013,13
2013-05-13,126.0,1.0,2,265.0,5,2013,13
2013-05-13,126.0,1.0,3,287.0,5,2013,13
2013-05-13,126.0,1.0,4,348.0,5,2013,13
2013-05-13,126.0,1.0,6,128.0,5,2013,13
2013-05-13,126.0,1.0,7,129.0,5,2013,13
2013-05-13,126.0,1.0,8,25.0,5,2013,13
2013-05-13,126.0,1.0,9,270.0,5,2013,13
2013-05-13,126.0,1.0,10,618.0,5,2013,13
2013-05-14,127.0,2.0,1,249.0,5,2013,14
2013-05-14,127.0,2.0,2,398.0,5,2013,14
2013-05-14,127.0,2.0,3,163.0,5,2013,14
2013-05-14,127.0,2.0,4,414.0,5,2013,14
2013-05-14,127.0,2.0,6,113.0,5,2013,14
2013-05-14,127.0,2.0,7,354.0,5,2013,14
2013-05-14,127.0,2.0,9,445.0,5,2013,14
2013-05-14,127.0,2.0,10,541.0,5,2013,14
2013-05-15,128.0,3.0,1,233.0,5,2013,15
2013-05-15,128.0,3.0,2,217.0,5,2013,15
2013-05-15,128.0,3.0,3,396.0,5,2013,15
2013-05-15,128.0,3.0,4,346.0,5,2013,15
2013-05-15,128.0,3.0,6,133.0,5,2013,15
2013-05-15,128.0,3.0,7,210.0,5,2013,15
2013-05-15,128.0,3.0,9,258.0,5,2013,15
2013-05-15,128.0,3.0,10,529.0,5,2013,15
2013-05-16,129.0,4.0,1,229.0,5,2013,16
2013-05-16,129.0,4.0,2,195.0,5,2013,16
2013-05-16,129.0,4.0,3,96.0,5,2013,16
2013-05-16,129.0,4.0,4,176.0,5,2013,16
2013-05-16,129.0,4.0,6,91.0,5,2013,16
2013-05-16,129.0,4.0,7,236.0,5,2013,16
2013-05-16,129.0,4.0,9,248.0,5,2013,16
2013-05-16,129.0,4.0,10,359.0,5,2013,16
2013-05-17,130.0,5.0,1,274.0,5,2013,17
2013-05-17,130.0,5.0,2,186.0,5,2013,17
2013-05-17,130.0,5.0,3,183.0,5,2013,17
2013-05-17,130.0,5.0,4,505.0,5,2013,17
2013-05-17,130.0,5.0,6,138.0,5,2013,17
2013-05-17,130.0,5.0,7,335.0,5,2013,17
2013-05-17,130.0,5.0,8,25.0,5,2013,17
2013-05-17,130.0,5.0,9,381.0,5,2013,17
2013-05-17,130.0,5.0,10,556.0,5,2013,17
2013-05-18,131.0,6.0,2,33.0,5,2013,18
2013-05-18,131.0,6.0,4,22.0,5,2013,18
2013-05-18,131.0,6.0,6,12.0,5,2013,18
2013-05-18,131.0,6.0,7,32.0,5,2013,18
2013-05-18,131.0,6.0,9,61.0,5,2013,18
2013-05-20,132.0,1.0,1,349.0,5,2013,20
2013-05-20,132.0,1.0,2,133.0,5,2013,20
2013-05-20,132.0,1.0,3,261.0,5,2013,20
2013-05-20,132.0,1.0,4,366.0,5,2013,20
2013-05-20,132.0,1.0,6,81.0,5,2013,20
2013-05-20,132.0,1.0,7,257.0,5,2013,20
2013-05-20,132.0,1.0,8,51.0,5,2013,20
2013-05-20,132.0,1.0,9,393.0,5,2013,20
2013-05-20,132.0,1.0,10,535.0,5,2013,20
2013-05-21,133.0,2.0,1,249.0,5,2013,21
2013-05-21,133.0,2.0,2,332.0,5,2013,21
2013-05-21,133.0,2.0,3,229.0,5,2013,21
2013-05-21,133.0,2.0,4,370.0,5,2013,21
2013-05-21,133.0,2.0,6,214.0,5,2013,21
2013-05-21,133.0,2.0,7,418.0,5,2013,21
2013-05-21,133.0,2.0,9,353.0,5,2013,21
2013-05-21,133.0,2.0,10,669.0,5,2013,21
2013-05-22,134.0,3.0,1,407.0,5,2013,22
2013-05-22,134.0,3.0,2,836.0,5,2013,22
2013-05-22,134.0,3.0,3,793.0,5,2013,22
2013-05-22,134.0,3.0,4,488.0,5,2013,22
2013-05-22,134.0,3.0,6,704.0,5,2013,22
2013-05-22,134.0,3.0,7,871.0,5,2013,22
2013-05-22,134.0,3.0,8,89.0,5,2013,22
2013-05-22,134.0,3.0,9,1146.0,5,2013,22
2013-05-22,134.0,3.0,10,1730.0,5,2013,22
2013-05-23,135.0,4.0,1,252.0,5,2013,23
2013-05-23,135.0,4.0,2,389.0,5,2013,23
2013-05-23,135.0,4.0,3,335.0,5,2013,23
2013-05-23,135.0,4.0,4,176.0,5,2013,23
2013-05-23,135.0,4.0,6,305.0,5,2013,23
2013-05-23,135.0,4.0,7,495.0,5,2013,23
2013-05-23,135.0,4.0,9,563.0,5,2013,23
2013-05-23,135.0,4.0,10,566.0,5,2013,23
2013-05-24,136.0,5.0,1,225.0,5,2013,24
2013-05-24,136.0,5.0,2,212.0,5,2013,24
2013-05-24,136.0,5.0,3,340.0,5,2013,24
2013-05-24,136.0,5.0,4,174.0,5,2013,24
2013-05-24,136.0,5.0,6,157.0,5,2013,24
2013-05-24,136.0,5.0,7,412.0,5,2013,24
2013-05-24,136.0,5.0,8,51.0,5,2013,24
2013-05-24,136.0,5.0,9,381.0,5,2013,24
2013-05-24,136.0,5.0,10,638.0,5,2013,24
2013-05-25,137.0,6.0,1,31.0,5,2013,25
2013-05-25,137.0,6.0,3,65.0,5,2013,25
2013-05-25,137.0,6.0,6,18.0,5,2013,25
2013-05-25,137.0,6.0,9,153.0,5,2013,25
2013-05-25,137.0,6.0,10,51.0,5,2013,25
2013-05-26,138.0,7.0,9,13.0,5,2013,26
2013-05-27,139.0,1.0,1,374.0,5,2013,27
2013-05-27,139.0,1.0,2,186.0,5,2013,27
2013-05-27,139.0,1.0,3,105.0,5,2013,27
2013-05-27,139.0,1.0,4,401.0,5,2013,27
2013-05-27,139.0,1.0,6,133.0,5,2013,27
2013-05-27,139.0,1.0,7,232.0,5,2013,27
2013-05-27,139.0,1.0,8,51.0,5,2013,27
2013-05-27,139.0,1.0,9,491.0,5,2013,27
2013-05-27,139.0,1.0,10,432.0,5,2013,27
2013-05-28,140.0,2.0,1,437.0,5,2013,28
2013-05-28,140.0,2.0,2,265.0,5,2013,28
2013-05-28,140.0,2.0,3,196.0,5,2013,28
2013-05-28,140.0,2.0,4,436.0,5,2013,28
2013-05-28,140.0,2.0,6,232.0,5,2013,28
