0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,date,day_of_week,brand
1.0,1260.0,9.0,6.0,10.0,2016.0,3.0,1587600.0,11340.0,7560.0,12600.0,2540160.0,3780.0,81.0,54.0,90.0,18144.0,27.0,36.0,60.0,12096.0,18.0,100.0,20160.0,30.0,4064256.0,6048.0,9.0,1260.0,6.0,9
1.0,1260.0,10.0,6.0,10.0,2016.0,3.0,1587600.0,12600.0,7560.0,12600.0,2540160.0,3780.0,100.0,60.0,100.0,20160.0,30.0,36.0,60.0,12096.0,18.0,100.0,20160.0,30.0,4064256.0,6048.0,9.0,1260.0,6.0,10
1.0,1261.0,1.0,1.0,10.0,2016.0,5.0,1590121.0,1261.0,1261.0,12610.0,2542176.0,6305.0,1.0,1.0,10.0,2016.0,5.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,1
1.0,1261.0,2.0,1.0,10.0,2016.0,5.0,1590121.0,2522.0,1261.0,12610.0,2542176.0,6305.0,4.0,2.0,20.0,4032.0,10.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,2
1.0,1261.0,3.0,1.0,10.0,2016.0,5.0,1590121.0,3783.0,1261.0,12610.0,2542176.0,6305.0,9.0,3.0,30.0,6048.0,15.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,3
1.0,1261.0,4.0,1.0,10.0,2016.0,5.0,1590121.0,5044.0,1261.0,12610.0,2542176.0,6305.0,16.0,4.0,40.0,8064.0,20.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,4
1.0,1261.0,5.0,1.0,10.0,2016.0,5.0,1590121.0,6305.0,1261.0,12610.0,2542176.0,6305.0,25.0,5.0,50.0,10080.0,25.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,5
1.0,1261.0,6.0,1.0,10.0,2016.0,5.0,1590121.0,7566.0,1261.0,12610.0,2542176.0,6305.0,36.0,6.0,60.0,12096.0,30.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,6
1.0,1261.0,7.0,1.0,10.0,2016.0,5.0,1590121.0,8827.0,1261.0,12610.0,2542176.0,6305.0,49.0,7.0,70.0,14112.0,35.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,7
1.0,1261.0,8.0,1.0,10.0,2016.0,5.0,1590121.0,10088.0,1261.0,12610.0,2542176.0,6305.0,64.0,8.0,80.0,16128.0,40.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,8
1.0,1261.0,9.0,1.0,10.0,2016.0,5.0,1590121.0,11349.0,1261.0,12610.0,2542176.0,6305.0,81.0,9.0,90.0,18144.0,45.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,9
1.0,1261.0,10.0,1.0,10.0,2016.0,5.0,1590121.0,12610.0,1261.0,12610.0,2542176.0,6305.0,100.0,10.0,100.0,20160.0,50.0,1.0,10.0,2016.0,5.0,100.0,20160.0,50.0,4064256.0,10080.0,25.0,1261.0,1.0,10
1.0,1262.0,1.0,2.0,10.0,2016.0,6.0,1592644.0,1262.0,2524.0,12620.0,2544192.0,7572.0,1.0,2.0,10.0,2016.0,6.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,1
1.0,1262.0,2.0,2.0,10.0,2016.0,6.0,1592644.0,2524.0,2524.0,12620.0,2544192.0,7572.0,4.0,4.0,20.0,4032.0,12.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,2
1.0,1262.0,3.0,2.0,10.0,2016.0,6.0,1592644.0,3786.0,2524.0,12620.0,2544192.0,7572.0,9.0,6.0,30.0,6048.0,18.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,3
1.0,1262.0,4.0,2.0,10.0,2016.0,6.0,1592644.0,5048.0,2524.0,12620.0,2544192.0,7572.0,16.0,8.0,40.0,8064.0,24.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,4
1.0,1262.0,5.0,2.0,10.0,2016.0,6.0,1592644.0,6310.0,2524.0,12620.0,2544192.0,7572.0,25.0,10.0,50.0,10080.0,30.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,5
1.0,1262.0,6.0,2.0,10.0,2016.0,6.0,1592644.0,7572.0,2524.0,12620.0,2544192.0,7572.0,36.0,12.0,60.0,12096.0,36.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,6
1.0,1262.0,7.0,2.0,10.0,2016.0,6.0,1592644.0,8834.0,2524.0,12620.0,2544192.0,7572.0,49.0,14.0,70.0,14112.0,42.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,7
1.0,1262.0,8.0,2.0,10.0,2016.0,6.0,1592644.0,10096.0,2524.0,12620.0,2544192.0,7572.0,64.0,16.0,80.0,16128.0,48.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,8
1.0,1262.0,9.0,2.0,10.0,2016.0,6.0,1592644.0,11358.0,2524.0,12620.0,2544192.0,7572.0,81.0,18.0,90.0,18144.0,54.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,9
1.0,1262.0,10.0,2.0,10.0,2016.0,6.0,1592644.0,12620.0,2524.0,12620.0,2544192.0,7572.0,100.0,20.0,100.0,20160.0,60.0,4.0,20.0,4032.0,12.0,100.0,20160.0,60.0,4064256.0,12096.0,36.0,1262.0,2.0,10
1.0,1263.0,1.0,3.0,10.0,2016.0,7.0,1595169.0,1263.0,3789.0,12630.0,2546208.0,8841.0,1.0,3.0,10.0,2016.0,7.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,1
1.0,1263.0,2.0,3.0,10.0,2016.0,7.0,1595169.0,2526.0,3789.0,12630.0,2546208.0,8841.0,4.0,6.0,20.0,4032.0,14.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,2
1.0,1263.0,3.0,3.0,10.0,2016.0,7.0,1595169.0,3789.0,3789.0,12630.0,2546208.0,8841.0,9.0,9.0,30.0,6048.0,21.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,3
1.0,1263.0,4.0,3.0,10.0,2016.0,7.0,1595169.0,5052.0,3789.0,12630.0,2546208.0,8841.0,16.0,12.0,40.0,8064.0,28.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,4
1.0,1263.0,5.0,3.0,10.0,2016.0,7.0,1595169.0,6315.0,3789.0,12630.0,2546208.0,8841.0,25.0,15.0,50.0,10080.0,35.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,5
1.0,1263.0,6.0,3.0,10.0,2016.0,7.0,1595169.0,7578.0,3789.0,12630.0,2546208.0,8841.0,36.0,18.0,60.0,12096.0,42.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,6
1.0,1263.0,7.0,3.0,10.0,2016.0,7.0,1595169.0,8841.0,3789.0,12630.0,2546208.0,8841.0,49.0,21.0,70.0,14112.0,49.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,7
1.0,1263.0,8.0,3.0,10.0,2016.0,7.0,1595169.0,10104.0,3789.0,12630.0,2546208.0,8841.0,64.0,24.0,80.0,16128.0,56.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,8
1.0,1263.0,9.0,3.0,10.0,2016.0,7.0,1595169.0,11367.0,3789.0,12630.0,2546208.0,8841.0,81.0,27.0,90.0,18144.0,63.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,9
1.0,1263.0,10.0,3.0,10.0,2016.0,7.0,1595169.0,12630.0,3789.0,12630.0,2546208.0,8841.0,100.0,30.0,100.0,20160.0,70.0,9.0,30.0,6048.0,21.0,100.0,20160.0,70.0,4064256.0,14112.0,49.0,1263.0,3.0,10
1.0,1264.0,1.0,4.0,10.0,2016.0,8.0,1597696.0,1264.0,5056.0,12640.0,2548224.0,10112.0,1.0,4.0,10.0,2016.0,8.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,1
1.0,1264.0,2.0,4.0,10.0,2016.0,8.0,1597696.0,2528.0,5056.0,12640.0,2548224.0,10112.0,4.0,8.0,20.0,4032.0,16.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,2
1.0,1264.0,3.0,4.0,10.0,2016.0,8.0,1597696.0,3792.0,5056.0,12640.0,2548224.0,10112.0,9.0,12.0,30.0,6048.0,24.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,3
1.0,1264.0,4.0,4.0,10.0,2016.0,8.0,1597696.0,5056.0,5056.0,12640.0,2548224.0,10112.0,16.0,16.0,40.0,8064.0,32.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,4
1.0,1264.0,5.0,4.0,10.0,2016.0,8.0,1597696.0,6320.0,5056.0,12640.0,2548224.0,10112.0,25.0,20.0,50.0,10080.0,40.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,5
1.0,1264.0,6.0,4.0,10.0,2016.0,8.0,1597696.0,7584.0,5056.0,12640.0,2548224.0,10112.0,36.0,24.0,60.0,12096.0,48.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,6
1.0,1264.0,7.0,4.0,10.0,2016.0,8.0,1597696.0,8848.0,5056.0,12640.0,2548224.0,10112.0,49.0,28.0,70.0,14112.0,56.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,7
1.0,1264.0,8.0,4.0,10.0,2016.0,8.0,1597696.0,10112.0,5056.0,12640.0,2548224.0,10112.0,64.0,32.0,80.0,16128.0,64.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,8
1.0,1264.0,9.0,4.0,10.0,2016.0,8.0,1597696.0,11376.0,5056.0,12640.0,2548224.0,10112.0,81.0,36.0,90.0,18144.0,72.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,9
1.0,1264.0,10.0,4.0,10.0,2016.0,8.0,1597696.0,12640.0,5056.0,12640.0,2548224.0,10112.0,100.0,40.0,100.0,20160.0,80.0,16.0,40.0,8064.0,32.0,100.0,20160.0,80.0,4064256.0,16128.0,64.0,1264.0,4.0,10
1.0,1265.0,1.0,5.0,10.0,2016.0,9.0,1600225.0,1265.0,6325.0,12650.0,2550240.0,11385.0,1.0,5.0,10.0,2016.0,9.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,1
1.0,1265.0,2.0,5.0,10.0,2016.0,9.0,1600225.0,2530.0,6325.0,12650.0,2550240.0,11385.0,4.0,10.0,20.0,4032.0,18.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,2
1.0,1265.0,3.0,5.0,10.0,2016.0,9.0,1600225.0,3795.0,6325.0,12650.0,2550240.0,11385.0,9.0,15.0,30.0,6048.0,27.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,3
1.0,1265.0,4.0,5.0,10.0,2016.0,9.0,1600225.0,5060.0,6325.0,12650.0,2550240.0,11385.0,16.0,20.0,40.0,8064.0,36.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,4
1.0,1265.0,5.0,5.0,10.0,2016.0,9.0,1600225.0,6325.0,6325.0,12650.0,2550240.0,11385.0,25.0,25.0,50.0,10080.0,45.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,5
1.0,1265.0,6.0,5.0,10.0,2016.0,9.0,1600225.0,7590.0,6325.0,12650.0,2550240.0,11385.0,36.0,30.0,60.0,12096.0,54.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,6
1.0,1265.0,7.0,5.0,10.0,2016.0,9.0,1600225.0,8855.0,6325.0,12650.0,2550240.0,11385.0,49.0,35.0,70.0,14112.0,63.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,7
1.0,1265.0,8.0,5.0,10.0,2016.0,9.0,1600225.0,10120.0,6325.0,12650.0,2550240.0,11385.0,64.0,40.0,80.0,16128.0,72.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,8
1.0,1265.0,9.0,5.0,10.0,2016.0,9.0,1600225.0,11385.0,6325.0,12650.0,2550240.0,11385.0,81.0,45.0,90.0,18144.0,81.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,9
1.0,1265.0,10.0,5.0,10.0,2016.0,9.0,1600225.0,12650.0,6325.0,12650.0,2550240.0,11385.0,100.0,50.0,100.0,20160.0,90.0,25.0,50.0,10080.0,45.0,100.0,20160.0,90.0,4064256.0,18144.0,81.0,1265.0,5.0,10
1.0,1266.0,1.0,6.0,10.0,2016.0,10.0,1602756.0,1266.0,7596.0,12660.0,2552256.0,12660.0,1.0,6.0,10.0,2016.0,10.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,1
1.0,1266.0,2.0,6.0,10.0,2016.0,10.0,1602756.0,2532.0,7596.0,12660.0,2552256.0,12660.0,4.0,12.0,20.0,4032.0,20.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,2
1.0,1266.0,3.0,6.0,10.0,2016.0,10.0,1602756.0,3798.0,7596.0,12660.0,2552256.0,12660.0,9.0,18.0,30.0,6048.0,30.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,3
1.0,1266.0,4.0,6.0,10.0,2016.0,10.0,1602756.0,5064.0,7596.0,12660.0,2552256.0,12660.0,16.0,24.0,40.0,8064.0,40.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,4
1.0,1266.0,5.0,6.0,10.0,2016.0,10.0,1602756.0,6330.0,7596.0,12660.0,2552256.0,12660.0,25.0,30.0,50.0,10080.0,50.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,5
1.0,1266.0,6.0,6.0,10.0,2016.0,10.0,1602756.0,7596.0,7596.0,12660.0,2552256.0,12660.0,36.0,36.0,60.0,12096.0,60.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,6
1.0,1266.0,7.0,6.0,10.0,2016.0,10.0,1602756.0,8862.0,7596.0,12660.0,2552256.0,12660.0,49.0,42.0,70.0,14112.0,70.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,7
1.0,1266.0,8.0,6.0,10.0,2016.0,10.0,1602756.0,10128.0,7596.0,12660.0,2552256.0,12660.0,64.0,48.0,80.0,16128.0,80.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,8
1.0,1266.0,9.0,6.0,10.0,2016.0,10.0,1602756.0,11394.0,7596.0,12660.0,2552256.0,12660.0,81.0,54.0,90.0,18144.0,90.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,9
1.0,1266.0,10.0,6.0,10.0,2016.0,10.0,1602756.0,12660.0,7596.0,12660.0,2552256.0,12660.0,100.0,60.0,100.0,20160.0,100.0,36.0,60.0,12096.0,60.0,100.0,20160.0,100.0,4064256.0,20160.0,100.0,1266.0,6.0,10
1.0,1267.0,6.0,7.0,10.0,2016.0,11.0,1605289.0,7602.0,8869.0,12670.0,2554272.0,13937.0,36.0,42.0,60.0,12096.0,66.0,49.0,70.0,14112.0,77.0,100.0,20160.0,110.0,4064256.0,22176.0,121.0,1267.0,7.0,6
1.0,1267.0,9.0,7.0,10.0,2016.0,11.0,1605289.0,11403.0,8869.0,12670.0,2554272.0,13937.0,81.0,63.0,90.0,18144.0,99.0,49.0,70.0,14112.0,77.0,100.0,20160.0,110.0,4064256.0,22176.0,121.0,1267.0,7.0,9
1.0,1268.0,1.0,1.0,10.0,2016.0,12.0,1607824.0,1268.0,1268.0,12680.0,2556288.0,15216.0,1.0,1.0,10.0,2016.0,12.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,1
1.0,1268.0,2.0,1.0,10.0,2016.0,12.0,1607824.0,2536.0,1268.0,12680.0,2556288.0,15216.0,4.0,2.0,20.0,4032.0,24.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,2
1.0,1268.0,3.0,1.0,10.0,2016.0,12.0,1607824.0,3804.0,1268.0,12680.0,2556288.0,15216.0,9.0,3.0,30.0,6048.0,36.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,3
1.0,1268.0,4.0,1.0,10.0,2016.0,12.0,1607824.0,5072.0,1268.0,12680.0,2556288.0,15216.0,16.0,4.0,40.0,8064.0,48.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,4
1.0,1268.0,5.0,1.0,10.0,2016.0,12.0,1607824.0,6340.0,1268.0,12680.0,2556288.0,15216.0,25.0,5.0,50.0,10080.0,60.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,5
1.0,1268.0,6.0,1.0,10.0,2016.0,12.0,1607824.0,7608.0,1268.0,12680.0,2556288.0,15216.0,36.0,6.0,60.0,12096.0,72.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,6
1.0,1268.0,7.0,1.0,10.0,2016.0,12.0,1607824.0,8876.0,1268.0,12680.0,2556288.0,15216.0,49.0,7.0,70.0,14112.0,84.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,7
1.0,1268.0,8.0,1.0,10.0,2016.0,12.0,1607824.0,10144.0,1268.0,12680.0,2556288.0,15216.0,64.0,8.0,80.0,16128.0,96.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,8
1.0,1268.0,9.0,1.0,10.0,2016.0,12.0,1607824.0,11412.0,1268.0,12680.0,2556288.0,15216.0,81.0,9.0,90.0,18144.0,108.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,9
1.0,1268.0,10.0,1.0,10.0,2016.0,12.0,1607824.0,12680.0,1268.0,12680.0,2556288.0,15216.0,100.0,10.0,100.0,20160.0,120.0,1.0,10.0,2016.0,12.0,100.0,20160.0,120.0,4064256.0,24192.0,144.0,1268.0,1.0,10
1.0,1269.0,1.0,2.0,10.0,2016.0,13.0,1610361.0,1269.0,2538.0,12690.0,2558304.0,16497.0,1.0,2.0,10.0,2016.0,13.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,1
1.0,1269.0,2.0,2.0,10.0,2016.0,13.0,1610361.0,2538.0,2538.0,12690.0,2558304.0,16497.0,4.0,4.0,20.0,4032.0,26.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,2
1.0,1269.0,3.0,2.0,10.0,2016.0,13.0,1610361.0,3807.0,2538.0,12690.0,2558304.0,16497.0,9.0,6.0,30.0,6048.0,39.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,3
1.0,1269.0,4.0,2.0,10.0,2016.0,13.0,1610361.0,5076.0,2538.0,12690.0,2558304.0,16497.0,16.0,8.0,40.0,8064.0,52.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,4
1.0,1269.0,5.0,2.0,10.0,2016.0,13.0,1610361.0,6345.0,2538.0,12690.0,2558304.0,16497.0,25.0,10.0,50.0,10080.0,65.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,5
1.0,1269.0,6.0,2.0,10.0,2016.0,13.0,1610361.0,7614.0,2538.0,12690.0,2558304.0,16497.0,36.0,12.0,60.0,12096.0,78.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,6
1.0,1269.0,7.0,2.0,10.0,2016.0,13.0,1610361.0,8883.0,2538.0,12690.0,2558304.0,16497.0,49.0,14.0,70.0,14112.0,91.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,7
1.0,1269.0,8.0,2.0,10.0,2016.0,13.0,1610361.0,10152.0,2538.0,12690.0,2558304.0,16497.0,64.0,16.0,80.0,16128.0,104.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,8
1.0,1269.0,9.0,2.0,10.0,2016.0,13.0,1610361.0,11421.0,2538.0,12690.0,2558304.0,16497.0,81.0,18.0,90.0,18144.0,117.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,9
1.0,1269.0,10.0,2.0,10.0,2016.0,13.0,1610361.0,12690.0,2538.0,12690.0,2558304.0,16497.0,100.0,20.0,100.0,20160.0,130.0,4.0,20.0,4032.0,26.0,100.0,20160.0,130.0,4064256.0,26208.0,169.0,1269.0,2.0,10
1.0,1270.0,1.0,3.0,10.0,2016.0,14.0,1612900.0,1270.0,3810.0,12700.0,2560320.0,17780.0,1.0,3.0,10.0,2016.0,14.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,1
1.0,1270.0,2.0,3.0,10.0,2016.0,14.0,1612900.0,2540.0,3810.0,12700.0,2560320.0,17780.0,4.0,6.0,20.0,4032.0,28.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,2
1.0,1270.0,3.0,3.0,10.0,2016.0,14.0,1612900.0,3810.0,3810.0,12700.0,2560320.0,17780.0,9.0,9.0,30.0,6048.0,42.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,3
1.0,1270.0,4.0,3.0,10.0,2016.0,14.0,1612900.0,5080.0,3810.0,12700.0,2560320.0,17780.0,16.0,12.0,40.0,8064.0,56.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,4
1.0,1270.0,5.0,3.0,10.0,2016.0,14.0,1612900.0,6350.0,3810.0,12700.0,2560320.0,17780.0,25.0,15.0,50.0,10080.0,70.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,5
1.0,1270.0,6.0,3.0,10.0,2016.0,14.0,1612900.0,7620.0,3810.0,12700.0,2560320.0,17780.0,36.0,18.0,60.0,12096.0,84.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,6
1.0,1270.0,7.0,3.0,10.0,2016.0,14.0,1612900.0,8890.0,3810.0,12700.0,2560320.0,17780.0,49.0,21.0,70.0,14112.0,98.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,7
1.0,1270.0,8.0,3.0,10.0,2016.0,14.0,1612900.0,10160.0,3810.0,12700.0,2560320.0,17780.0,64.0,24.0,80.0,16128.0,112.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,8
1.0,1270.0,9.0,3.0,10.0,2016.0,14.0,1612900.0,11430.0,3810.0,12700.0,2560320.0,17780.0,81.0,27.0,90.0,18144.0,126.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,9
1.0,1270.0,10.0,3.0,10.0,2016.0,14.0,1612900.0,12700.0,3810.0,12700.0,2560320.0,17780.0,100.0,30.0,100.0,20160.0,140.0,9.0,30.0,6048.0,42.0,100.0,20160.0,140.0,4064256.0,28224.0,196.0,1270.0,3.0,10
1.0,1271.0,1.0,4.0,10.0,2016.0,15.0,1615441.0,1271.0,5084.0,12710.0,2562336.0,19065.0,1.0,4.0,10.0,2016.0,15.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,1
1.0,1271.0,2.0,4.0,10.0,2016.0,15.0,1615441.0,2542.0,5084.0,12710.0,2562336.0,19065.0,4.0,8.0,20.0,4032.0,30.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,2
1.0,1271.0,3.0,4.0,10.0,2016.0,15.0,1615441.0,3813.0,5084.0,12710.0,2562336.0,19065.0,9.0,12.0,30.0,6048.0,45.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,3
1.0,1271.0,4.0,4.0,10.0,2016.0,15.0,1615441.0,5084.0,5084.0,12710.0,2562336.0,19065.0,16.0,16.0,40.0,8064.0,60.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,4
1.0,1271.0,5.0,4.0,10.0,2016.0,15.0,1615441.0,6355.0,5084.0,12710.0,2562336.0,19065.0,25.0,20.0,50.0,10080.0,75.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,5
1.0,1271.0,6.0,4.0,10.0,2016.0,15.0,1615441.0,7626.0,5084.0,12710.0,2562336.0,19065.0,36.0,24.0,60.0,12096.0,90.0,16.0,40.0,8064.0,60.0,100.0,20160.0,150.0,4064256.0,30240.0,225.0,1271.0,4.0,6
